t, w1, w2, w3, w4, w5
31.0700,-0.0000,-0.0000,0.0000,-0.2896,-0.1103
31.0800,-0.0000,-0.0000,0.0000,-0.2850,-0.1082
31.0900,-0.0000,-0.0000,0.0000,-0.2802,-0.1060
31.1000,-0.0000,-0.0000,0.0000,-0.2753,-0.1039
31.1100,-0.0000,-0.0000,0.0000,-0.2701,-0.1017
31.1200,-0.0000,-0.0000,0.0000,-0.2648,-0.0995
31.1300,-0.0000,-0.0000,0.0000,-0.2593,-0.0973
31.1400,-0.0000,-0.0000,0.0000,-0.2537,-0.0950
31.1500,-0.0000,-0.0000,0.0000,-0.2478,-0.0928
31.1600,-0.0000,-0.0000,0.0000,-0.2418,-0.0906
31.1700,-0.0000,-0.0000,0.0000,-0.2357,-0.0883
31.1800,-0.0000,-0.0000,0.0000,-0.2294,-0.0860
31.1900,-0.0000,-0.0000,0.0000,-0.2229,-0.0837
31.2000,-0.0000,-0.0000,0.0000,-0.2163,-0.0814
31.2100,-0.0000,-0.0000,0.0000,-0.2095,-0.0791
31.2200,-0.0000,-0.0000,0.0000,-0.2026,-0.0768
31.2300,-0.0000,-0.0000,0.0000,-0.1956,-0.0745
31.2400,-0.0000,-0.0000,0.0000,-0.1884,-0.0721
31.2500,-0.0000,-0.0000,0.0000,-0.1810,-0.0698
31.2600,-0.0000,-0.0000,0.0000,-0.1736,-0.0675
31.2700,-0.0000,-0.0000,0.0000,-0.1660,-0.0651
31.2800,-0.0000,-0.0000,0.0000,-0.1583,-0.0627
31.2900,-0.0000,-0.0000,0.0000,-0.1504,-0.0604
31.3000,0.0000,0.0000,0.0000,-0.1425,-0.0580
31.3100,0.0000,0.0000,0.0000,-0.1344,-0.0556
31.3200,0.0000,0.0000,0.0000,-0.1262,-0.0533
31.3300,0.0000,0.0000,0.0000,-0.1179,-0.0509
31.3400,0.0000,0.0000,0.0000,-0.1096,-0.0485
31.3500,0.0000,0.0000,0.0000,-0.1011,-0.0461
31.3600,0.0000,0.0000,0.0000,-0.0925,-0.0437
31.3700,0.0000,0.0000,0.0000,-0.0838,-0.0413
31.3800,0.0000,0.0000,0.0000,-0.0750,-0.0390
31.3900,0.0000,0.0000,0.0000,-0.0662,-0.0366
31.4000,0.0000,0.0000,0.0000,-0.0572,-0.0342
31.4100,0.0000,0.0000,0.0000,-0.0482,-0.0318
31.4200,0.0000,0.0000,0.0000,-0.0391,-0.0294
31.4300,0.0000,0.0000,0.0000,-0.0300,-0.0270
31.4400,0.0000,0.0000,0.0000,-0.0208,-0.0246
31.4500,0.0000,0.0000,0.0000,-0.0115,-0.0223
31.4600,0.0000,0.0000,0.0000,-0.0022,-0.0199
31.4700,0.0000,0.0000,0.0000,0.0072,-0.0175
31.4800,0.0000,0.0000,0.0000,0.0167,-0.0151
31.4900,0.0000,0.0000,0.0000,0.0262,-0.0128
31.5000,0.0000,0.0000,0.0000,0.0357,-0.0104
31.5100,0.0000,0.0000,0.0000,0.0452,-0.0081
31.5200,0.0000,0.0000,0.0000,0.0548,-0.0057
31.5300,0.0000,0.0000,0.0000,0.0645,-0.0033
31.5400,0.0000,0.0000,0.0000,0.0741,-0.0010
31.5500,0.0000,0.0000,0.0000,0.0838,0.0013
31.5600,0.0000,0.0000,0.0000,0.0935,0.0037
31.5700,0.0000,0.0000,0.0000,0.1032,0.0060
31.5800,0.0000,0.0000,0.0000,0.1129,0.0083
31.5900,0.0000,0.0000,0.0000,0.1226,0.0106
31.6000,0.0000,0.0000,0.0000,0.1323,0.0129
31.6100,0.0000,0.0000,0.0000,0.1421,0.0152
31.6200,0.0000,0.0000,0.0000,0.1518,0.0175
31.6300,0.0000,0.0000,0.0000,0.1615,0.0198
31.6400,0.0000,0.0000,0.0000,0.1712,0.0220
31.6500,0.0000,0.0000,0.0000,0.1809,0.0243
31.6600,0.0000,0.0000,0.0000,0.1905,0.0266
31.6700,0.0000,0.0000,0.0000,0.2002,0.0288
31.6800,0.0000,0.0000,0.0000,0.2098,0.0310
31.6900,0.0000,0.0000,0.0000,0.2194,0.0333
31.7000,0.0000,0.0000,0.0000,0.2289,0.0355
31.7100,0.0000,0.0000,0.0000,0.2384,0.0377
31.7200,0.0000,0.0000,0.0000,0.2479,0.0399
31.7300,0.0000,0.0000,0.0000,0.2573,0.0421
31.7400,0.0000,0.0000,0.0000,0.2667,0.0443
31.7500,0.0000,0.0000,0.0000,0.2760,0.0464
31.7600,0.0000,0.0000,0.0000,0.2853,0.0486
31.7700,0.0000,0.0000,0.0000,0.2945,0.0507
31.7800,0.0000,0.0000,0.0000,0.3036,0.0529
31.7900,0.0000,0.0000,0.0000,0.3127,0.0550
31.8000,0.0000,0.0000,0.0000,0.3217,0.0571
31.8100,0.0000,0.0000,0.0000,0.3307,0.0592
31.8200,0.0000,0.0000,-0.0000,0.3396,0.0613
31.8300,0.0000,0.0000,-0.0000,0.3484,0.0633
31.8400,0.0000,0.0000,-0.0000,0.3571,0.0654
31.8500,0.0000,0.0000,-0.0000,0.3657,0.0675
31.8600,0.0000,0.0000,-0.0000,0.3743,0.0695
31.8700,0.0000,0.0000,-0.0000,0.3828,0.0715
31.8800,0.0000,0.0000,-0.0000,0.3911,0.0736
31.8900,0.0000,0.0000,-0.0000,0.3994,0.0756
31.9000,0.0000,0.0000,-0.0000,0.4076,0.0775
31.9100,0.0000,0.0000,-0.0000,0.4157,0.0795
31.9200,0.0000,0.0000,-0.0000,0.4237,0.0815
31.9300,0.0000,0.0000,-0.0000,0.4316,0.0835
31.9400,0.0000,0.0000,-0.0000,0.4394,0.0854
31.9500,0.0000,0.0000,-0.0000,0.4471,0.0873
31.9600,0.0000,0.0000,-0.0000,0.4546,0.0892
31.9700,0.0000,0.0000,-0.0000,0.4621,0.0911
31.9800,0.0000,0.0000,-0.0000,0.4694,0.0930
31.9900,0.0000,0.0000,-0.0000,0.4766,0.0949
32.0000,0.0000,0.0000,-0.0000,0.4837,0.0968
32.0100,0.0000,0.0000,-0.0000,0.4907,0.0986
32.0200,0.0000,0.0000,-0.0000,0.4975,0.1005
32.0300,0.0000,0.0000,-0.0000,0.5043,0.1023
32.0400,0.0000,0.0000,-0.0000,0.5109,0.1041
32.0500,0.0000,0.0000,-0.0000,0.5173,0.1059
32.0600,0.0000,0.0000,-0.0000,0.5237,0.1077
32.0700,0.0000,0.0000,-0.0000,0.5299,0.1094
32.0800,0.0000,0.0000,-0.0000,0.5359,0.1112
32.0900,0.0000,0.0000,-0.0000,0.5418,0.1129
32.1000,0.0000,0.0000,-0.0000,0.5476,0.1146
32.1100,0.0000,0.0000,-0.0000,0.5533,0.1163
32.1200,0.0000,0.0000,-0.0000,0.5588,0.1180
32.1300,0.0000,0.0000,-0.0000,0.5641,0.1197
32.1400,0.0000,0.0000,-0.0000,0.5694,0.1214
32.1500,0.0000,0.0000,-0.0000,0.5744,0.1230
32.1600,0.0000,0.0000,-0.0000,0.5794,0.1247
32.1700,0.0000,0.0000,-0.0000,0.5841,0.1263
32.1800,0.0000,0.0000,-0.0000,0.5887,0.1279
32.1900,0.0000,0.0000,-0.0000,0.5932,0.1295
32.2000,0.0000,0.0000,-0.0000,0.5975,0.1311
32.2100,0.0000,0.0000,-0.0000,0.6017,0.1326
32.2200,0.0000,0.0000,-0.0000,0.6057,0.1342
32.2300,0.0000,0.0000,-0.0000,0.6096,0.1357
32.2400,0.0000,0.0000,-0.0000,0.6132,0.1372
32.2500,0.0000,0.0000,-0.0000,0.6168,0.1387
32.2600,0.0000,0.0000,-0.0000,0.6202,0.1402
32.2700,0.0000,0.0000,-0.0000,0.6234,0.1416
32.2800,0.0000,0.0000,-0.0000,0.6264,0.1431
32.2900,0.0000,0.0000,-0.0000,0.6293,0.1445
32.3000,-0.0000,-0.0000,-0.0000,0.6321,0.1459
32.3100,-0.0000,-0.0000,-0.0000,0.6346,0.1473
32.3200,-0.0000,-0.0000,-0.0000,0.6371,0.1487
32.3300,-0.0000,-0.0000,-0.0000,0.6393,0.1500
32.3400,-0.0000,-0.0000,-0.0000,0.6414,0.1514
32.3500,-0.0000,-0.0000,-0.0000,0.6433,0.1527
32.3600,-0.0000,-0.0000,-0.0000,0.6451,0.1540
32.3700,-0.0000,-0.0000,-0.0000,0.6466,0.1553
32.3800,-0.0000,-0.0000,-0.0000,0.6481,0.1565
32.3900,-0.0000,-0.0000,-0.0000,0.6493,0.1578
32.4000,-0.0000,-0.0000,-0.0000,0.6504,0.1590
32.4100,-0.0000,-0.0000,-0.0000,0.6514,0.1602
32.4200,-0.0000,-0.0000,-0.0000,0.6521,0.1614
32.4300,-0.0000,-0.0000,-0.0000,0.6527,0.1626
32.4400,-0.0000,-0.0000,-0.0000,0.6532,0.1637
32.4500,-0.0000,-0.0000,-0.0000,0.6535,0.1648
32.4600,-0.0000,-0.0000,-0.0000,0.6536,0.1660
32.4700,-0.0000,-0.0000,-0.0000,0.6535,0.1670
32.4800,-0.0000,-0.0000,-0.0000,0.6533,0.1681
32.4900,-0.0000,-0.0000,-0.0000,0.6529,0.1691
32.5000,-0.0000,-0.0000,-0.0000,0.6524,0.1702
32.5100,-0.0000,-0.0000,-0.0000,0.6517,0.1712
32.5200,-0.0000,-0.0000,-0.0000,0.6508,0.1721
32.5300,-0.0000,-0.0000,-0.0000,0.6498,0.1731
32.5400,-0.0000,-0.0000,-0.0000,0.6486,0.1740
32.5500,-0.0000,-0.0000,-0.0000,0.6473,0.1749
32.5600,-0.0000,-0.0000,-0.0000,0.6458,0.1758
32.5700,-0.0000,-0.0000,-0.0000,0.6441,0.1767
32.5800,-0.0000,-0.0000,-0.0000,0.6423,0.1775
32.5900,-0.0000,-0.0000,-0.0000,0.6404,0.1783
32.6000,-0.0000,-0.0000,-0.0000,0.6382,0.1791
32.6100,-0.0000,-0.0000,-0.0000,0.6360,0.1799
32.6200,-0.0000,-0.0000,-0.0000,0.6335,0.1806
32.6300,-0.0000,-0.0000,-0.0000,0.6310,0.1814
32.6400,-0.0000,-0.0000,-0.0000,0.6282,0.1821
32.6500,-0.0000,-0.0000,-0.0000,0.6254,0.1827
32.6600,-0.0000,-0.0000,-0.0000,0.6223,0.1834
32.6700,-0.0000,-0.0000,-0.0000,0.6192,0.1840
32.6800,-0.0000,-0.0000,-0.0000,0.6159,0.1846
32.6900,-0.0000,-0.0000,-0.0000,0.6124,0.1851
32.7000,-0.0000,-0.0000,-0.0000,0.6088,0.1857
32.7100,-0.0000,-0.0000,-0.0000,0.6051,0.1862
32.7200,-0.0000,-0.0000,-0.0000,0.6012,0.1866
32.7300,-0.0000,-0.0000,-0.0000,0.5972,0.1871
32.7400,-0.0000,-0.0000,-0.0000,0.5931,0.1875
32.7500,-0.0000,-0.0000,-0.0000,0.5888,0.1879
32.7600,-0.0000,-0.0000,-0.0000,0.5844,0.1883
32.7700,-0.0000,-0.0000,-0.0000,0.5799,0.1886
32.7800,-0.0000,-0.0000,-0.0000,0.5752,0.1889
32.7900,-0.0000,-0.0000,-0.0000,0.5705,0.1892
32.8000,-0.0000,-0.0000,-0.0000,0.5656,0.1894
32.8100,-0.0000,-0.0000,-0.0000,0.5605,0.1896
32.8200,-0.0000,-0.0000,0.0000,0.5554,0.1898
32.8300,-0.0000,-0.0000,0.0000,0.5501,0.1900
32.8400,-0.0000,-0.0000,0.0000,0.5448,0.1901
32.8500,-0.0000,-0.0000,0.0000,0.5393,0.1902
32.8600,-0.0000,-0.0000,0.0000,0.5337,0.1903
32.8700,-0.0000,-0.0000,0.0000,0.5280,0.1903
32.8800,-0.0000,-0.0000,0.0000,0.5222,0.1903
32.8900,-0.0000,-0.0000,0.0000,0.5163,0.1903
32.9000,-0.0000,-0.0000,0.0000,0.5103,0.1902
32.9100,-0.0000,-0.0000,0.0000,0.5042,0.1901
32.9200,-0.0000,-0.0000,0.0000,0.4980,0.1900
32.9300,-0.0000,-0.0000,0.0000,0.4917,0.1898
32.9400,-0.0000,-0.0000,0.0000,0.4853,0.1897
32.9500,-0.0000,-0.0000,0.0000,0.4789,0.1894
32.9600,-0.0000,-0.0000,0.0000,0.4723,0.1892
32.9700,-0.0000,-0.0000,0.0000,0.4657,0.1889
32.9800,-0.0000,-0.0000,0.0000,0.4590,0.1886
32.9900,-0.0000,-0.0000,0.0000,0.4522,0.1882
33.0000,-0.0000,-0.0000,0.0000,0.4453,0.1878
33.0100,-0.0000,-0.0000,0.0000,0.4384,0.1874
33.0200,-0.0000,-0.0000,0.0000,0.4314,0.1869
33.0300,-0.0000,-0.0000,0.0000,0.4244,0.1865
33.0400,-0.0000,-0.0000,0.0000,0.4172,0.1859
33.0500,-0.0000,-0.0000,0.0000,0.4100,0.1854
33.0600,-0.0000,-0.0000,0.0000,0.4028,0.1848
33.0700,-0.0000,-0.0000,0.0000,0.3955,0.1842
33.0800,-0.0000,-0.0000,0.0000,0.3882,0.1835
33.0900,-0.0000,-0.0000,0.0000,0.3808,0.1828
33.1000,-0.0000,-0.0000,0.0000,0.3733,0.1821
33.1100,-0.0000,-0.0000,0.0000,0.3658,0.1813
33.1200,-0.0000,-0.0000,0.0000,0.3583,0.1805
33.1300,-0.0000,-0.0000,0.0000,0.3508,0.1797
33.1400,-0.0000,-0.0000,0.0000,0.3432,0.1789
33.1500,-0.0000,-0.0000,0.0000,0.3356,0.1780
33.1600,-0.0000,-0.0000,0.0000,0.3279,0.1770
33.1700,-0.0000,-0.0000,0.0000,0.3203,0.1761
33.1800,-0.0000,-0.0000,0.0000,0.3126,0.1751
33.1900,-0.0000,-0.0000,0.0000,0.3049,0.1741
33.2000,-0.0000,-0.0000,0.0000,0.2971,0.1730
33.2100,-0.0000,-0.0000,0.0000,0.2894,0.1719
33.2200,-0.0000,-0.0000,0.0000,0.2817,0.1708
33.2300,-0.0000,-0.0000,0.0000,0.2739,0.1696
33.2400,-0.0000,-0.0000,0.0000,0.2662,0.1684
33.2500,-0.0000,-0.0000,0.0000,0.2584,0.1672
33.2600,-0.0000,-0.0000,0.0000,0.2507,0.1660
33.2700,-0.0000,-0.0000,0.0000,0.2429,0.1647
33.2800,-0.0000,-0.0000,0.0000,0.2352,0.1634
33.2900,-0.0000,-0.0000,0.0000,0.2275,0.1620
33.3000,0.0000,0.0000,0.0000,0.2198,0.1607
33.3100,0.0000,0.0000,0.0000,0.2121,0.1592
33.3200,0.0000,0.0000,0.0000,0.2045,0.1578
33.3300,0.0000,0.0000,0.0000,0.1968,0.1563
33.3400,0.0000,0.0000,0.0000,0.1892,0.1548
33.3500,0.0000,0.0000,0.0000,0.1816,0.1533
33.3600,0.0000,0.0000,0.0000,0.1741,0.1518
33.3700,0.0000,0.0000,0.0000,0.1666,0.1502
33.3800,0.0000,0.0000,0.0000,0.1591,0.1486
33.3900,0.0000,0.0000,0.0000,0.1517,0.1469
33.4000,0.0000,0.0000,0.0000,0.1443,0.1453
33.4100,0.0000,0.0000,0.0000,0.1370,0.1436
33.4200,0.0000,0.0000,0.0000,0.1297,0.1419
33.4300,0.0000,0.0000,0.0000,0.1225,0.1401
33.4400,0.0000,0.0000,0.0000,0.1153,0.1383
33.4500,0.0000,0.0000,0.0000,0.1082,0.1365
33.4600,0.0000,0.0000,0.0000,0.1012,0.1347
33.4700,0.0000,0.0000,0.0000,0.0942,0.1329
33.4800,0.0000,0.0000,0.0000,0.0873,0.1310
33.4900,0.0000,0.0000,0.0000,0.0804,0.1291
33.5000,0.0000,0.0000,0.0000,0.0737,0.1272
33.5100,0.0000,0.0000,0.0000,0.0670,0.1253
33.5200,0.0000,0.0000,0.0000,0.0603,0.1233
33.5300,0.0000,0.0000,0.0000,0.0538,0.1213
33.5400,0.0000,0.0000,0.0000,0.0473,0.1193
33.5500,0.0000,0.0000,0.0000,0.0410,0.1173
33.5600,0.0000,0.0000,0.0000,0.0347,0.1153
33.5700,0.0000,0.0000,0.0000,0.0285,0.1132
33.5800,0.0000,0.0000,0.0000,0.0224,0.1112
33.5900,0.0000,0.0000,0.0000,0.0164,0.1091
33.6000,0.0000,0.0000,0.0000,0.0105,0.1070
33.6100,0.0000,0.0000,0.0000,0.0047,0.1048
33.6200,0.0000,0.0000,0.0000,-0.0010,0.1027
33.6300,0.0000,0.0000,0.0000,-0.0066,0.1006
33.6400,0.0000,0.0000,0.0000,-0.0122,0.0984
33.6500,0.0000,0.0000,0.0000,-0.0175,0.0962
33.6600,0.0000,0.0000,0.0000,-0.0228,0.0940
33.6700,0.0000,0.0000,0.0000,-0.0280,0.0918
33.6800,0.0000,0.0000,0.0000,-0.0331,0.0896
33.6900,0.0000,0.0000,0.0000,-0.0380,0.0874
33.7000,0.0000,0.0000,0.0000,-0.0428,0.0851
33.7100,0.0000,0.0000,0.0000,-0.0476,0.0829
33.7200,0.0000,0.0000,0.0000,-0.0521,0.0807
33.7300,0.0000,0.0000,0.0000,-0.0566,0.0784
33.7400,0.0000,0.0000,0.0000,-0.0610,0.0761
33.7500,0.0000,0.0000,0.0000,-0.0652,0.0739
33.7600,0.0000,0.0000,0.0000,-0.0693,0.0716
33.7700,0.0000,0.0000,0.0000,-0.0733,0.0693
33.7800,0.0000,0.0000,0.0000,-0.0771,0.0670
33.7900,0.0000,0.0000,0.0000,-0.0808,0.0647
33.8000,0.0000,0.0000,0.0000,-0.0844,0.0624
33.8100,0.0000,0.0000,0.0000,-0.0878,0.0601
33.8200,0.0000,0.0000,-0.0000,-0.0912,0.0578
33.8300,0.0000,0.0000,-0.0000,-0.0943,0.0556
33.8400,0.0000,0.0000,-0.0000,-0.0974,0.0533
33.8500,0.0000,0.0000,-0.0000,-0.1003,0.0510
33.8600,0.0000,0.0000,-0.0000,-0.1031,0.0487
33.8700,0.0000,0.0000,-0.0000,-0.1057,0.0464
33.8800,0.0000,0.0000,-0.0000,-0.1082,0.0441
33.8900,0.0000,0.0000,-0.0000,-0.1106,0.0418
33.9000,0.0000,0.0000,-0.0000,-0.1128,0.0396
33.9100,0.0000,0.0000,-0.0000,-0.1149,0.0373
33.9200,0.0000,0.0000,-0.0000,-0.1168,0.0350
33.9300,0.0000,0.0000,-0.0000,-0.1186,0.0328
33.9400,0.0000,0.0000,-0.0000,-0.1203,0.0305
33.9500,0.0000,0.0000,-0.0000,-0.1218,0.0283
33.9600,0.0000,0.0000,-0.0000,-0.1232,0.0261
33.9700,0.0000,0.0000,-0.0000,-0.1244,0.0238
33.9800,0.0000,0.0000,-0.0000,-0.1255,0.0216
33.9900,0.0000,0.0000,-0.0000,-0.1265,0.0194
34.0000,0.0000,0.0000,-0.0000,-0.1273,0.0173
34.0100,0.0000,0.0000,-0.0000,-0.1280,0.0151
34.0200,0.0000,0.0000,-0.0000,-0.1285,0.0129
34.0300,0.0000,0.0000,-0.0000,-0.1289,0.0108
34.0400,0.0000,0.0000,-0.0000,-0.1291,0.0087
34.0500,0.0000,0.0000,-0.0000,-0.1293,0.0066
34.0600,0.0000,0.0000,-0.0000,-0.1292,0.0045
34.0700,0.0000,0.0000,-0.0000,-0.1291,0.0024
34.0800,0.0000,0.0000,-0.0000,-0.1288,0.0003
34.0900,0.0000,0.0000,-0.0000,-0.1283,-0.0017
34.1000,0.0000,0.0000,-0.0000,-0.1277,-0.0037
34.1100,0.0000,0.0000,-0.0000,-0.1270,-0.0057
34.1200,0.0000,0.0000,-0.0000,-0.1261,-0.0077
34.1300,0.0000,0.0000,-0.0000,-0.1252,-0.0097
34.1400,0.0000,0.0000,-0.0000,-0.1240,-0.0116
34.1500,0.0000,0.0000,-0.0000,-0.1228,-0.0135
34.1600,0.0000,0.0000,-0.0000,-0.1214,-0.0154
34.1700,0.0000,0.0000,-0.0000,-0.1199,-0.0173
34.1800,0.0000,0.0000,-0.0000,-0.1182,-0.0192
34.1900,0.0000,0.0000,-0.0000,-0.1165,-0.0210
34.2000,0.0000,0.0000,-0.0000,-0.1146,-0.0228
34.2100,0.0000,0.0000,-0.0000,-0.1125,-0.0246
34.2200,0.0000,0.0000,-0.0000,-0.1104,-0.0263
34.2300,0.0000,0.0000,-0.0000,-0.1081,-0.0280
34.2400,0.0000,0.0000,-0.0000,-0.1057,-0.0297
34.2500,0.0000,0.0000,-0.0000,-0.1032,-0.0314
34.2600,0.0000,0.0000,-0.0000,-0.1006,-0.0331
34.2700,0.0000,0.0000,-0.0000,-0.0978,-0.0347
34.2800,0.0000,0.0000,-0.0000,-0.0950,-0.0363
34.2900,0.0000,0.0000,-0.0000,-0.0920,-0.0378
34.3000,-0.0000,-0.0000,-0.0000,-0.0889,-0.0394
34.3100,-0.0000,-0.0000,-0.0000,-0.0857,-0.0409
34.3200,-0.0000,-0.0000,-0.0000,-0.0824,-0.0423
34.3300,-0.0000,-0.0000,-0.0000,-0.0790,-0.0438
34.3400,-0.0000,-0.0000,-0.0000,-0.0755,-0.0452
34.3500,-0.0000,-0.0000,-0.0000,-0.0719,-0.0466
34.3600,-0.0000,-0.0000,-0.0000,-0.0682,-0.0479
34.3700,-0.0000,-0.0000,-0.0000,-0.0644,-0.0493
34.3800,-0.0000,-0.0000,-0.0000,-0.0605,-0.0505
34.3900,-0.0000,-0.0000,-0.0000,-0.0565,-0.0518
34.4000,-0.0000,-0.0000,-0.0000,-0.0524,-0.0530
34.4100,-0.0000,-0.0000,-0.0000,-0.0483,-0.0542
34.4200,-0.0000,-0.0000,-0.0000,-0.0440,-0.0554
34.4300,-0.0000,-0.0000,-0.0000,-0.0397,-0.0565
34.4400,-0.0000,-0.0000,-0.0000,-0.0353,-0.0576
34.4500,-0.0000,-0.0000,-0.0000,-0.0308,-0.0587
34.4600,-0.0000,-0.0000,-0.0000,-0.0263,-0.0597
34.4700,-0.0000,-0.0000,-0.0000,-0.0216,-0.0607
34.4800,-0.0000,-0.0000,-0.0000,-0.0169,-0.0617
34.4900,-0.0000,-0.0000,-0.0000,-0.0122,-0.0626
34.5000,-0.0000,-0.0000,-0.0000,-0.0073,-0.0635
34.5100,-0.0000,-0.0000,-0.0000,-0.0024,-0.0644
34.5200,-0.0000,-0.0000,-0.0000,0.0025,-0.0652
34.5300,-0.0000,-0.0000,-0.0000,0.0075,-0.0660
34.5400,-0.0000,-0.0000,-0.0000,0.0126,-0.0668
34.5500,-0.0000,-0.0000,-0.0000,0.0177,-0.0675
34.5600,-0.0000,-0.0000,-0.0000,0.0228,-0.0682
34.5700,-0.0000,-0.0000,-0.0000,0.0281,-0.0689
34.5800,-0.0000,-0.0000,-0.0000,0.0333,-0.0695
34.5900,-0.0000,-0.0000,-0.0000,0.0386,-0.0702
34.6000,-0.0000,-0.0000,-0.0000,0.0439,-0.0707
34.6100,-0.0000,-0.0000,-0.0000,0.0493,-0.0713
34.6200,-0.0000,-0.0000,-0.0000,0.0546,-0.0718
34.6300,-0.0000,-0.0000,-0.0000,0.0601,-0.0722
34.6400,-0.0000,-0.0000,-0.0000,0.0655,-0.0727
34.6500,-0.0000,-0.0000,-0.0000,0.0710,-0.0731
34.6600,-0.0000,-0.0000,-0.0000,0.0764,-0.0735
34.6700,-0.0000,-0.0000,-0.0000,0.0819,-0.0738
34.6800,-0.0000,-0.0000,-0.0000,0.0875,-0.0741
34.6900,-0.0000,-0.0000,-0.0000,0.0930,-0.0744
34.7000,-0.0000,-0.0000,-0.0000,0.0985,-0.0747
34.7100,-0.0000,-0.0000,-0.0000,0.1040,-0.0749
34.7200,-0.0000,-0.0000,-0.0000,0.1096,-0.0751
34.7300,-0.0000,-0.0000,-0.0000,0.1151,-0.0752
34.7400,-0.0000,-0.0000,-0.0000,0.1206,-0.0754
34.7500,-0.0000,-0.0000,-0.0000,0.1262,-0.0755
34.7600,-0.0000,-0.0000,-0.0000,0.1317,-0.0755
34.7700,-0.0000,-0.0000,-0.0000,0.1372,-0.0756
34.7800,-0.0000,-0.0000,-0.0000,0.1427,-0.0756
34.7900,-0.0000,-0.0000,-0.0000,0.1481,-0.0756
34.8000,-0.0000,-0.0000,-0.0000,0.1536,-0.0755
34.8100,-0.0000,-0.0000,-0.0000,0.1590,-0.0754
34.8200,-0.0000,-0.0000,0.0000,0.1644,-0.0753
34.8300,-0.0000,-0.0000,0.0000,0.1698,-0.0752
34.8400,-0.0000,-0.0000,0.0000,0.1751,-0.0751
34.8500,-0.0000,-0.0000,0.0000,0.1804,-0.0749
34.8600,-0.0000,-0.0000,0.0000,0.1857,-0.0747
34.8700,-0.0000,-0.0000,0.0000,0.1909,-0.0744
34.8800,-0.0000,-0.0000,0.0000,0.1961,-0.0742
34.8900,-0.0000,-0.0000,0.0000,0.2012,-0.0739
34.9000,-0.0000,-0.0000,0.0000,0.2063,-0.0736
34.9100,-0.0000,-0.0000,0.0000,0.2113,-0.0732
34.9200,-0.0000,-0.0000,0.0000,0.2163,-0.0729
34.9300,-0.0000,-0.0000,0.0000,0.2212,-0.0725
34.9400,-0.0000,-0.0000,0.0000,0.2261,-0.0721
34.9500,-0.0000,-0.0000,0.0000,0.2309,-0.0716
34.9600,-0.0000,-0.0000,0.0000,0.2357,-0.0712
34.9700,-0.0000,-0.0000,0.0000,0.2404,-0.0707
34.9800,-0.0000,-0.0000,0.0000,0.2450,-0.0702
34.9900,-0.0000,-0.0000,0.0000,0.2495,-0.0697
35.0000,-0.0000,-0.0000,0.0000,0.2540,-0.0692
35.0100,-0.0000,-0.0000,0.0000,0.2584,-0.0686
35.0200,-0.0000,-0.0000,0.0000,0.2627,-0.0680
35.0300,-0.0000,-0.0000,0.0000,0.2670,-0.0674
35.0400,-0.0000,-0.0000,0.0000,0.2712,-0.0668
35.0500,-0.0000,-0.0000,0.0000,0.2753,-0.0662
35.0600,-0.0000,-0.0000,0.0000,0.2793,-0.0655
35.0700,-0.0000,-0.0000,0.0000,0.2832,-0.0649
35.0800,-0.0000,-0.0000,0.0000,0.2870,-0.0642
35.0900,-0.0000,-0.0000,0.0000,0.2908,-0.0635
35.1000,-0.0000,-0.0000,0.0000,0.2944,-0.0628
35.1100,-0.0000,-0.0000,0.0000,0.2980,-0.0620
35.1200,-0.0000,-0.0000,0.0000,0.3015,-0.0613
35.1300,-0.0000,-0.0000,0.0000,0.3048,-0.0605
35.1400,-0.0000,-0.0000,0.0000,0.3081,-0.0598
35.1500,-0.0000,-0.0000,0.0000,0.3113,-0.0590
35.1600,-0.0000,-0.0000,0.0000,0.3144,-0.0582
35.1700,-0.0000,-0.0000,0.0000,0.3174,-0.0574
35.1800,-0.0000,-0.0000,0.0000,0.3202,-0.0565
35.1900,-0.0000,-0.0000,0.0000,0.3230,-0.0557
35.2000,-0.0000,-0.0000,0.0000,0.3257,-0.0548
35.2100,-0.0000,-0.0000,0.0000,0.3283,-0.0540
35.2200,-0.0000,-0.0000,0.0000,0.3307,-0.0531
35.2300,-0.0000,-0.0000,0.0000,0.3331,-0.0522
35.2400,-0.0000,-0.0000,0.0000,0.3353,-0.0513
35.2500,-0.0000,-0.0000,0.0000,0.3374,-0.0504
35.2600,-0.0000,-0.0000,0.0000,0.3395,-0.0495
35.2700,-0.0000,-0.0000,0.0000,0.3414,-0.0486
35.2800,-0.0000,-0.0000,0.0000,0.3432,-0.0477
35.2900,-0.0000,-0.0000,0.0000,0.3449,-0.0468
35.3000,0.0000,0.0000,0.0000,0.3465,-0.0458
35.3100,0.0000,0.0000,0.0000,0.3479,-0.0449
35.3200,0.0000,0.0000,0.0000,0.3493,-0.0439
35.3300,0.0000,0.0000,0.0000,0.3505,-0.0430
35.3400,0.0000,0.0000,0.0000,0.3517,-0.0420
35.3500,0.0000,0.0000,0.0000,0.3527,-0.0411
35.3600,0.0000,0.0000,0.0000,0.3536,-0.0401
35.3700,0.0000,0.0000,0.0000,0.3544,-0.0391
35.3800,0.0000,0.0000,0.0000,0.3550,-0.0381
35.3900,0.0000,0.0000,0.0000,0.3556,-0.0372
35.4000,0.0000,0.0000,0.0000,0.3561,-0.0362
